Post_ID,Post_Type,Likes,Shares,Comments,Views,Post_Date,Post_Time,Post_DateTime
P001,carousel,841,490,265,3644,2024-11-07,14:00,2024-11-07 14:00:00
P002,video,1815,372,539,9918,2024-11-22,12:15,2024-11-22 12:15:00
P003,carousel,984,218,120,3503,2024-12-02,11:15,2024-12-02 11:15:00
P004,carousel,595,471,249,1857,2024-03-08,10:30,2024-03-08 10:30:00
P005,static_image,684,117,116,1218,2024-11-21,12:30,2024-11-21 12:30:00
P006,carousel,875,408,166,1880,2024-09-26,10:00,2024-09-26 10:00:00
P007,static_image,687,236,124,919,2024-11-10,11:30,2024-11-10 11:30:00
P008,static_image,338,161,144,1112,2024-10-03,10:00,2024-10-03 10:00:00
P009,carousel,765,230,199,4754,2024-08-22,09:30,2024-08-22 09:30:00
P010,static_image,540,157,148,1660,2024-11-21,10:45,2024-11-21 10:45:00
P011,video,1243,389,758,5564,2024-07-02,12:45,2024-07-02 12:45:00
P012,static_image,572,136,140,1301,2024-07-07,11:15,2024-07-07 11:15:00
P013,static_image,357,277,75,692,2024-01-23,10:30,2024-01-23 10:30:00
P014,carousel,878,485,143,1005,2024-11-04,16:45,2024-11-04 16:45:00
P015,reels,4565,459,660,18333,2024-06-12,08:45,2024-06-12 08:45:00
P016,video,1726,269,538,4448,2024-08-07,14:45,2024-08-07 14:45:00
P017,reels,4309,959,1134,7614,2024-01-08,11:00,2024-01-08 11:00:00
P018,carousel,571,232,218,4143,2024-10-11,11:45,2024-10-11 11:45:00
P019,carousel,557,453,261,4945,2024-12-19,09:00,2024-12-19 09:00:00
P020,carousel,525,280,175,2375,2024-07-23,17:45,2024-07-23 17:45:00
P021,carousel,951,297,102,3614,2024-10-17,09:15,2024-10-17 09:15:00
P022,reels,4643,542,1086,18626,2024-07-15,11:00,2024-07-15 11:00:00
P023,video,921,458,650,3717,2024-06-19,11:30,2024-06-19 11:30:00
P024,reels,1097,686,773,10500,2024-04-21,12:45,2024-04-21 12:45:00
P025,video,1830,679,659,2645,2024-10-20,11:15,2024-10-20 11:15:00
P026,reels,1490,374,1396,18813,2024-07-01,12:00,2024-07-01 12:00:00
P027,carousel,981,209,223,1180,2024-01-29,09:45,2024-01-29 09:45:00
P028,carousel,901,345,153,1699,2024-02-08,11:45,2024-02-08 11:45:00
P029,video,839,458,584,3495,2024-08-30,10:00,2024-08-30 10:00:00
P030,carousel,526,297,100,3398,2024-03-14,09:45,2024-03-14 09:45:00
P031,carousel,704,328,199,4952,2024-12-14,10:15,2024-12-14 10:15:00
P032,video,711,328,675,9281,2024-07-16,08:00,2024-07-16 08:00:00
P033,carousel,753,236,135,1480,2024-04-22,13:30,2024-04-22 13:30:00
P034,video,1288,444,573,7640,2024-11-03,11:45,2024-11-03 11:45:00
P035,static_image,381,172,90,1329,2024-11-16,10:00,2024-11-16 10:00:00
P036,static_image,362,101,68,2187,2024-06-11,13:15,2024-06-11 13:15:00
P037,reels,1560,666,622,10087,2024-12-18,08:00,2024-12-18 08:00:00
P038,video,1191,515,746,7564,2024-11-01,10:30,2024-11-01 10:30:00
P039,static_image,369,142,142,1958,2024-11-11,10:00,2024-11-11 10:00:00
P040,reels,2129,341,1008,15577,2024-01-24,08:45,2024-01-24 08:45:00
P041,reels,2689,456,1420,14587,2024-12-27,11:00,2024-12-27 11:00:00
P042,reels,1314,652,1290,11035,2024-11-02,11:00,2024-11-02 11:00:00
P043,reels,2984,961,877,7379,2024-12-06,11:30,2024-12-06 11:30:00
P044,carousel,518,305,239,2650,2024-01-20,13:45,2024-01-20 13:45:00
P045,carousel,892,241,120,3109,2024-03-06,10:00,2024-03-06 10:00:00
P046,video,1959,665,582,5272,2024-12-17,11:30,2024-12-17 11:30:00
P047,video,1962,224,547,2267,2024-06-26,09:15,2024-06-26 09:15:00
P048,reels,3913,703,561,10360,2024-08-01,10:00,2024-08-01 10:00:00
P049,reels,1009,770,817,9646,2024-02-25,09:30,2024-02-25 09:30:00
P050,reels,4453,763,1258,5861,2024-10-14,14:15,2024-10-14 14:15:00
P051,reels,3385,952,1127,14779,2024-11-05,11:15,2024-11-05 11:15:00
P052,static_image,393,183,108,3000,2024-03-17,09:15,2024-03-17 09:15:00
P053,reels,2066,729,814,8251,2024-11-02,11:00,2024-11-02 11:00:00
P054,video,1849,415,553,5068,2024-11-11,11:45,2024-11-11 11:45:00
P055,reels,4750,552,1311,12654,2024-09-28,13:30,2024-09-28 13:30:00
P056,reels,2217,619,896,12160,2024-10-23,10:00,2024-10-23 10:00:00
P057,video,734,645,353,3124,2024-10-21,14:45,2024-10-21 14:45:00
P058,carousel,1000,357,299,4300,2024-01-27,11:45,2024-01-27 11:45:00
P059,reels,1201,683,534,10176,2024-02-13,11:00,2024-02-13 11:00:00
P060,static_image,640,263,127,2071,2024-04-24,10:45,2024-04-24 10:45:00
P061,static_image,562,234,115,1317,2024-12-31,17:45,2024-12-31 17:45:00
P062,reels,2054,674,1380,7143,2024-03-30,10:00,2024-03-30 10:00:00
P063,video,1799,498,642,8059,2024-08-27,11:00,2024-08-27 11:00:00
